ticker,filing_date,statement_label,statement_type,line_item,concept,value,context_key,start_date,end_date,instant_date,duration_days,level,is_abstract,preferred_label,order_index,metric_key,period_end_date
GAIN,2022-11-01,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,0,ie50fc6d2218544aa9fc4cd756a533b86_D20220701-20220930,,,,,,False,InterestIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,213000,ic0fcf31f8bc4478f9aed0d5d5a1c791b_D20210701-20210930,,,,,,False,InterestIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,0,i20e3d016991b4ed3b45ecd9ab97f68a9_D20220401-20220930,,,,,,False,InterestIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,497000,i1ea67a8902854e1e89619fcbcacf8c60_D20210401-20210930,,,,,,False,InterestIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,29000,i03ab1f5a4b2d464c9c42bea09c1f13b9_D20220701-20220930,,,,,,False,InterestIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,0,i3fa749ed22c54970bde2ec6e0e21f3b0_D20210701-20210930,,,,,,False,InterestIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,32000,ibb2ee6386d834e17883392e169ccf3a2_D20220401-20220930,,,,,,False,InterestIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,0,i46f5f6b5f6d343ddb09747f5e77236e4_D20210401-20210930,,,,,,False,InterestIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,14237000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,InterestIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,14298000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,InterestIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,26978000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,InterestIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestIncomeOperatingPaidInCash,InterestIncomeOperatingPaidInCash,30290000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,InterestIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,4825000,idc116641dfd3442e81dfb060cd2980e2_D20220701-20220930,,,,,,False,DividendIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,1000,i5ab80f2730d44070b67317815e5d2935_D20210701-20210930,,,,,,False,DividendIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,4829000,i8c9f15440b874aed8525640f6a756245_D20220401-20220930,,,,,,False,DividendIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,3000,ia75f90de91d54536a62df21c88ec6d27_D20210401-20210930,,,,,,False,DividendIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,0,i560b09072caf4fb1ad64d30f580b1f5d_D20220701-20220930,,,,,,False,DividendIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,1589000,i389f2f04e8a54e21b8f228121cf93a01_D20210701-20210930,,,,,,False,DividendIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,1552000,icda1bcc2b355422fb28ae2778283f13a_D20220401-20220930,,,,,,False,DividendIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,1589000,i686db0953a644163b5a04233490021a6_D20210401-20210930,,,,,,False,DividendIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,4825000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,DividendIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,1590000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,DividendIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,6381000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,DividendIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,DividendIncomeOperatingPaidInCash,DividendIncomeOperatingPaidInCash,1592000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,DividendIncomeOperatingPaidInCash,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,FeeIncome,FeeIncome,1733000,idc116641dfd3442e81dfb060cd2980e2_D20220701-20220930,,,,,,False,FeeIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,FeeIncome,FeeIncome,1650000,i5ab80f2730d44070b67317815e5d2935_D20210701-20210930,,,,,,False,FeeIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,FeeIncome,FeeIncome,6733000,i8c9f15440b874aed8525640f6a756245_D20220401-20220930,,,,,,False,FeeIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,FeeIncome,FeeIncome,1650000,ia75f90de91d54536a62df21c88ec6d27_D20210401-20210930,,,,,,False,FeeIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,FeeIncome,FeeIncome,0,i560b09072caf4fb1ad64d30f580b1f5d_D20220701-20220930,,,,,,False,FeeIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,FeeIncome,FeeIncome,1000000,i389f2f04e8a54e21b8f228121cf93a01_D20210701-20210930,,,,,,False,FeeIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,FeeIncome,FeeIncome,0,icda1bcc2b355422fb28ae2778283f13a_D20220401-20220930,,,,,,False,FeeIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,FeeIncome,FeeIncome,3032000,i686db0953a644163b5a04233490021a6_D20210401-20210930,,,,,,False,FeeIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,FeeIncome,FeeIncome,1733000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,FeeIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,FeeIncome,FeeIncome,2650000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,FeeIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,FeeIncome,FeeIncome,6733000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,FeeIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,FeeIncome,FeeIncome,4682000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,FeeIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,GrossInvestmentIncomeOperating,GrossInvestmentIncomeOperating,20795000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,GrossInvestmentIncomeOperating,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,GrossInvestmentIncomeOperating,GrossInvestmentIncomeOperating,18538000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,GrossInvestmentIncomeOperating,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,GrossInvestmentIncomeOperating,GrossInvestmentIncomeOperating,40092000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,GrossInvestmentIncomeOperating,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,GrossInvestmentIncomeOperating,GrossInvestmentIncomeOperating,36564000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,GrossInvestmentIncomeOperating,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,3613000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,ManagementFeeExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,3577000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,ManagementFeeExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,7176000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,ManagementFeeExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,6897000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,ManagementFeeExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,768000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,IncentiveFeeExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,7351000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,IncentiveFeeExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,3777000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,IncentiveFeeExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,19599000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,IncentiveFeeExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,562000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,AdministrativeFeesExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,571000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,AdministrativeFeesExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,942000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,AdministrativeFeesExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,970000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,AdministrativeFeesExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestExpenseBorrowings,InterestExpenseBorrowings,3857000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,InterestExpenseBorrowings,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestExpenseBorrowings,InterestExpenseBorrowings,3082000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,InterestExpenseBorrowings,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestExpenseBorrowings,InterestExpenseBorrowings,7641000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,InterestExpenseBorrowings,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InterestExpenseBorrowings,InterestExpenseBorrowings,5382000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,InterestExpenseBorrowings,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,OtherGeneralAndAdministrativeExpense,OtherGeneralAndAdministrativeExpense,816000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,OtherGeneralAndAdministrativeExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,OtherGeneralAndAdministrativeExpense,OtherGeneralAndAdministrativeExpense,1125000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,OtherGeneralAndAdministrativeExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,OtherGeneralAndAdministrativeExpense,OtherGeneralAndAdministrativeExpense,2013000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,OtherGeneralAndAdministrativeExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,OtherGeneralAndAdministrativeExpense,OtherGeneralAndAdministrativeExpense,2173000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,OtherGeneralAndAdministrativeExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentIncomeInvestmentExpense,InvestmentIncomeInvestmentExpense,12920000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,InvestmentIncomeInvestmentExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentIncomeInvestmentExpense,InvestmentIncomeInvestmentExpense,19097000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,InvestmentIncomeInvestmentExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentIncomeInvestmentExpense,InvestmentIncomeInvestmentExpense,27354000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,InvestmentIncomeInvestmentExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentIncomeInvestmentExpense,InvestmentIncomeInvestmentExpense,42546000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,InvestmentIncomeInvestmentExpense,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,9379000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,16373000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,21305000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,36703000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,InvestmentCompanyExpenseAfterReductionOfFeeWaiverAndReimbursement,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,NetInvestmentIncome,NetInvestmentIncome,11416000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,NetInvestmentIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,NetInvestmentIncome,NetInvestmentIncome,2165000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,NetInvestmentIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,NetInvestmentIncome,NetInvestmentIncome,18787000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,NetInvestmentIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,NetInvestmentIncome,NetInvestmentIncome,-139000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,NetInvestmentIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,NetIncomeLoss,NetIncomeLoss,3075000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,NetIncomeLoss,,net_income,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,NetIncomeLoss,NetIncomeLoss,28135000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,NetIncomeLoss,,net_income,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,NetIncomeLoss,NetIncomeLoss,15110000,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,NetIncomeLoss,,net_income,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,NetIncomeLoss,NetIncomeLoss,75274000,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,NetIncomeLoss,,net_income,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromContinuingOperationsPerDilutedShare,0.09,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,IncomeLossFromContinuingOperationsPerDilutedShare,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerBasicShare,0.09,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,IncomeLossFromContinuingOperationsPerBasicShare,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerBasicShare,0.85,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,IncomeLossFromContinuingOperationsPerBasicShare,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromContinuingOperationsPerDilutedShare,0.85,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,IncomeLossFromContinuingOperationsPerDilutedShare,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerBasicShare,0.45,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,IncomeLossFromContinuingOperationsPerBasicShare,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromContinuingOperationsPerDilutedShare,0.45,iefa2f032543d41579636d875c900f4cb_D20220401-20220930,,,,,,False,IncomeLossFromContinuingOperationsPerDilutedShare,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerBasicShare,2.27,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,IncomeLossFromContinuingOperationsPerBasicShare,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromContinuingOperationsPerDilutedShare,2.27,ifb99c563484b4524909b7ab9af7165e4_D20210401-20210930,,,,,,False,IncomeLossFromContinuingOperationsPerDilutedShare,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentIncomeOperatingAfterExpenseAndTax,InvestmentIncomeOperatingAfterExpenseAndTax,7371000,i2d1b1292edb84e128f7784f7521d4e41_D20220401-20220630,,,,,,False,InvestmentIncomeOperatingAfterExpenseAndTax,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentIncomeOperatingAfterExpenseAndTax,InvestmentIncomeOperatingAfterExpenseAndTax,-2304000,id5a5b6075d28471785d11f5aed9a6ad9_D20210401-20210630,,,,,,False,InvestmentIncomeOperatingAfterExpenseAndTax,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentCompanyDistributionToShareholdersFromNetInvestmentIncomePerShare,InvestmentCompanyDistributionToShareholdersFromNetInvestmentIncomePerShare,0.10,i2d1b1292edb84e128f7784f7521d4e41_D20220401-20220630,,,,,,False,InvestmentCompanyDistributionToShareholdersFromNetInvestmentIncomePerShare,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentCompanyDistributionToShareholdersFromNetInvestmentIncomePerShare,InvestmentCompanyDistributionToShareholdersFromNetInvestmentIncomePerShare,0.20,id5a5b6075d28471785d11f5aed9a6ad9_D20210401-20210630,,,,,,False,InvestmentCompanyDistributionToShareholdersFromNetInvestmentIncomePerShare,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentCompanyDistributionOrdinaryIncome,InvestmentCompanyDistributionOrdinaryIncome,3188000,i2d1b1292edb84e128f7784f7521d4e41_D20220401-20220630,,,,,,False,InvestmentCompanyDistributionOrdinaryIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentCompanyDistributionOrdinaryIncome,InvestmentCompanyDistributionOrdinaryIncome,6593000,id5a5b6075d28471785d11f5aed9a6ad9_D20210401-20210630,,,,,,False,InvestmentCompanyDistributionOrdinaryIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentIncomeOperatingAfterExpenseAndTax,InvestmentIncomeOperatingAfterExpenseAndTax,11416000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,InvestmentIncomeOperatingAfterExpenseAndTax,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentIncomeOperatingAfterExpenseAndTax,InvestmentIncomeOperatingAfterExpenseAndTax,2165000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,InvestmentIncomeOperatingAfterExpenseAndTax,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentCompanyDistributionToShareholdersFromNetInvestmentIncomePerShare,InvestmentCompanyDistributionToShareholdersFromNetInvestmentIncomePerShare,0.14,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,InvestmentCompanyDistributionToShareholdersFromNetInvestmentIncomePerShare,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentCompanyDistributionToShareholdersFromNetInvestmentIncomePerShare,InvestmentCompanyDistributionToShareholdersFromNetInvestmentIncomePerShare,0.16,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,InvestmentCompanyDistributionToShareholdersFromNetInvestmentIncomePerShare,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentCompanyDistributionOrdinaryIncome,InvestmentCompanyDistributionOrdinaryIncome,4678000,ifc05d158ce03400e92414b228a62fc9f_D20220701-20220930,,,,,,False,InvestmentCompanyDistributionOrdinaryIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,InvestmentCompanyDistributionOrdinaryIncome,InvestmentCompanyDistributionOrdinaryIncome,5490000,i0c17f84d0629427e94c6f184ecb08429_D20210701-20210930,,,,,,False,InvestmentCompanyDistributionOrdinaryIncome,,,2022-09-30
GAIN,2022-11-01,income_statement,income_statement,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,670600000,id74f45225fee48e9a8a5412fdbc5ff84_I20220331,,,,,,False,TaxBasisOfInvestmentsCostForIncomeTaxPurposes,,,2022-09-30
